country_name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Trinidad and Tobago,0.0,221.85,202.88,218.28,209.34,230.57,218.73,213.6,234.97,226.74,233.77,220.61,238.01,199.08,199.05,190.98,220.51,193.48,167.41,173.43,167.75,144.39,138.09,116.05,105.27,111.75,117.76,119.55,125.6,126.25,141.83,137.83,137.25,132.86,144.99,138.11,142.15,137.05,114.1,123.77,132.25,110.59,133.68,103.95,95.46,89.2,115.35,112.79,67.16,61.45,60.21,60.33,61.23,60.7,60.65,61.47,60.22,0.0,0.0
Tunisia,0.0,24.42,27.65,37.79,36.2,34.01,25.31,29.16,29.57,23.59,34.09,50.53,38.93,48.36,48.49,59.26,45.53,50.71,45.29,46.69,58.1,49.79,41.41,59.3,53.07,63.51,57.55,64.45,42.9,58.04,75.08,98.38,76.49,86.69,56.47,52.92,110.9,66.83,89.21,100.28,78.76,61.47,62.76,111.02,90.14,102.16,107.69,104.58,109.92,106.54,104.72,104.84,121.98,116.67,104.17,146.51,112.4,0.0,0.0
Turkey,0.0,31.84,32.5,34.18,35.31,34.37,37.93,38.87,41.13,39.76,43.09,45.62,47.53,42.14,47.3,50.16,55.28,54.27,57.59,58.08,60.33,59.47,63.93,62.62,64.65,65.65,70.68,70.94,77.23,71.4,78.62,78.36,79.47,79.37,79.29,81.32,87.79,83.73,95.2,89.37,95.46,87.88,96.22,94.22,95.05,101.7,103.25,95.48,100.99,103.42,105.23,110.47,113.02,115.17,109.66,117.94,119.31,0.0,0.0
Tuvalu,0.0,104.82,105.34,105.86,115.31,115.48,115.64,104.26,96.9,87.61,79.72,107.72,54.63,48.37,126.73,60.44,49.14,68.71,129.66,136.29,131.26,129.53,87.21,92.65,94.65,95.83,95.02,86.32,78.25,82.18,73.0,110.36,90.32,81.11,78.14,85.15,86.65,85.18,88.63,85.84,93.72,90.87,95.9,99.14,98.02,100.49,101.49,103.75,103.49,104.32,103.8,105.0,107.19,110.63,110.02,111.42,112.99,0.0,0.0
Tanzania,0.0,26.29,27.54,30.43,30.79,31.6,35.48,34.3,32.97,34.44,36.0,35.46,36.68,39.09,38.93,43.32,44.94,47.39,47.82,50.7,47.69,49.48,51.34,54.06,55.4,57.16,59.38,58.9,56.92,60.41,61.78,63.23,60.45,60.39,58.14,63.2,66.47,62.39,68.03,67.08,66.68,73.74,94.48,79.51,96.05,97.19,106.76,109.09,109.32,111.63,130.32,140.3,149.56,179.23,192.36,200.65,174.76,0.0,0.0
Uganda,0.0,36.33,36.37,41.23,42.63,37.41,38.84,45.53,48.34,55.5,69.68,67.42,68.97,69.15,72.29,76.93,70.7,70.45,70.07,48.78,48.24,52.77,58.27,61.34,57.15,58.39,59.39,63.2,66.18,70.35,72.07,73.76,72.13,77.07,77.27,80.61,79.18,79.27,86.27,91.57,92.55,98.37,102.06,102.25,101.56,100.35,98.09,101.55,76.52,79.4,82.13,83.43,80.88,82.81,86.21,84.67,81.61,0.0,0.0
Ukraine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.86,111.84,80.72,85.47,74.84,84.73,68.94,62.79,76.35,86.38,87.94,82.84,100.23,100.33,99.44,89.15,127.2,118.27,112.61,150.77,135.48,162.12,167.16,159.32,192.24,0.0,0.0
Upper middle income,0.0,22.78105213590493,23.630356481002003,24.546029032462524,25.6909369631551,27.576068031643626,28.934886916737117,29.79412434635248,29.804084394912,30.153357721963044,31.807141604476875,33.18805569742636,33.02963195194616,34.750186554807584,36.293188395641444,36.88792396926096,37.78817808815975,38.72222513798419,41.47343586087633,42.24059689528802,42.86882887283595,45.20247927156965,48.21185230083872,49.402351447783474,53.21973982938064,53.27753426750816,53.65377802703092,55.63812778739469,57.100144039092555,57.74670103245521,60.10295986896323,61.05811985373511,65.20876659666712,66.79884271402557,67.78940351970662,71.18527048476311,74.60644744571327,77.02930749052817,77.97178103826542,80.71764241870142,83.84589182628595,86.97855905777575,90.70476012505485,92.27491540738689,97.37397563550876,99.70412318001263,102.11992417950054,106.82970349327616,112.43841447893111,112.06643864082919,115.51142286310841,123.46125366952674,123.81825782290099,129.5705276590039,131.6668791177081,0.0,0.0,0.0,0.0
Uruguay,0.0,32.21,34.01,33.06,34.98,36.21,37.34,30.54,31.87,37.74,40.24,37.6,34.53,40.53,44.73,43.0,48.76,38.35,37.54,41.54,40.49,49.04,46.86,43.07,44.96,45.76,45.25,46.97,52.07,54.7,48.43,48.61,57.42,58.72,56.52,64.14,76.14,76.56,73.21,84.61,70.05,68.75,65.33,77.18,97.08,97.73,105.2,107.69,118.56,134.94,142.11,159.53,160.82,178.6,183.45,183.75,155.86,0.0,0.0
United States,0.0,43.54,43.93,45.81,44.06,48.1,47.0,49.54,51.56,52.17,49.53,56.71,56.47,60.43,55.1,62.52,62.37,67.92,68.65,76.26,68.56,79.03,79.71,58.05,75.48,80.69,73.64,73.97,62.73,74.1,79.41,77.28,87.07,74.25,93.38,79.65,88.34,92.46,91.53,92.18,94.63,92.22,88.45,92.33,103.82,100.0,96.18,102.83,101.34,105.96,105.92,101.81,100.78,108.95,114.95,114.12,122.19,0.0,0.0
Uzbekistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.26,78.77,76.7,80.06,72.2,74.13,74.07,76.17,76.51,78.81,82.88,83.58,92.91,99.95,107.15,109.29,116.15,117.17,124.41,129.46,137.18,145.09,153.14,162.89,167.11,0.0,0.0
St. Vincent and the Grenadines,0.0,78.74,81.29,78.79,82.26,75.7,72.78,67.74,71.02,72.51,69.0,73.96,69.25,71.1,64.78,60.87,71.41,70.04,81.38,78.2,76.13,83.07,82.99,88.86,107.06,124.51,119.01,97.39,138.42,125.49,138.51,118.61,141.0,121.33,76.26,101.02,94.63,75.35,82.83,80.03,83.64,88.09,92.4,95.97,90.48,104.07,105.45,107.98,108.46,112.24,119.73,113.29,109.94,109.84,115.58,112.52,111.26,0.0,0.0
"Venezuela, RB",0.0,36.46,36.59,38.7,40.61,43.63,44.76,46.71,47.65,49.27,52.3,51.54,49.64,50.57,53.11,55.52,51.34,61.01,60.03,61.38,61.14,60.13,61.06,59.66,60.05,65.42,71.45,74.22,78.99,77.77,76.6,80.98,79.89,78.77,82.8,82.55,85.45,89.9,91.18,93.92,97.72,97.45,89.99,91.99,95.33,102.55,102.11,105.3,103.33,101.37,100.73,108.34,97.38,103.95,106.36,98.5,78.49,0.0,0.0
British Virgin Islands,0.0,1.57,3.54,3.93,0.0,0.0,58.0,68.25,68.25,67.47,66.97,78.92,81.4,86.36,88.05,95.09,97.65,102.21,107.32,111.88,121.4,128.36,131.92,132.92,135.56,136.56,140.44,140.27,143.83,108.37,41.42,79.07,87.88,92.44,90.76,93.4,95.6,97.42,98.95,97.07,97.73,98.26,98.75,98.44,99.07,100.22,100.7,102.07,106.46,109.67,113.24,117.04,124.48,124.53,119.96,118.8,120.48,0.0,0.0
Virgin Islands (U.S.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vietnam,0.0,20.15,21.49,21.41,21.73,21.35,19.83,20.9,19.66,20.37,22.49,23.08,23.51,24.08,24.14,23.01,26.66,25.93,25.89,29.0,30.65,31.81,35.05,35.51,37.77,38.07,39.52,38.96,41.57,44.69,45.72,47.21,51.1,54.08,56.54,60.25,64.38,67.71,70.55,75.93,80.24,82.26,88.48,92.21,97.69,99.4,102.92,107.04,111.41,111.45,115.02,120.16,129.5,131.41,134.5,138.05,135.14,0.0,0.0
Vanuatu,0.0,69.96,69.2,76.67,79.33,66.12,74.91,86.66,76.7,80.77,75.03,80.31,57.86,66.03,85.48,82.79,88.31,102.33,107.5,106.53,91.55,112.08,98.07,105.65,119.39,108.36,114.82,112.91,103.78,91.15,121.4,98.48,95.47,94.4,94.34,99.3,102.44,123.39,129.47,102.58,96.72,101.92,93.37,95.69,99.16,99.9,100.94,101.63,103.12,104.16,136.67,129.86,131.56,141.47,126.14,126.57,128.14,0.0,0.0
World,0.0,32.483194101528234,33.77101749436262,35.15105518194215,35.78903372083137,36.80615658689902,37.52198616667999,39.137155463716354,40.128107911528744,40.389700448901635,41.714814990205866,43.14405963606226,42.66184847881376,45.25466385615932,45.470911836666545,47.0244439013458,47.16665721205693,48.740209225738596,51.32721937859344,52.49703058174042,52.133734448456,54.97788659648461,57.13546673627955,55.97748454539382,60.6160233992547,61.67196331770977,61.86247143934558,62.6247963915696,63.05230009232733,66.02547116400788,68.0708574361361,68.944205838868,72.65130847357035,72.853273903788,74.7730424974891,75.97387494812772,80.53095798845993,82.06285067730465,82.96859789600498,85.82012683671226,87.78193641991483,89.19611220243422,89.97541580189366,92.60398865435823,98.28874024110958,99.87462345625545,102.01529058723001,105.32094094774878,110.14375182492262,110.58285403425792,113.55251285290402,119.08593681311127,119.85559046152538,125.46098193696561,128.11261347067327,0.0,0.0,0.0,0.0
Samoa,0.0,98.01,107.79,109.1,113.31,97.95,91.13,86.41,97.68,107.13,97.42,114.97,109.22,105.69,112.82,111.2,109.71,114.43,106.43,121.52,124.09,119.68,133.82,122.77,116.31,121.6,122.56,115.92,111.72,102.2,88.26,69.0,70.31,69.23,67.96,81.51,86.71,89.39,92.73,88.85,91.95,94.49,97.66,98.72,98.83,101.38,99.79,98.81,101.72,108.36,108.6,111.92,112.32,113.82,114.94,120.54,119.15,0.0,0.0
Kosovo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Yemen, Rep.",0.0,30.62,31.64,33.16,33.03,34.6,32.02,31.74,31.19,31.86,29.13,37.62,36.3,41.21,40.92,48.58,47.99,46.39,44.29,49.69,49.98,49.94,49.79,41.03,43.9,43.59,53.89,54.78,57.55,62.96,61.22,52.04,64.89,68.19,64.4,67.95,64.36,70.07,79.27,77.88,84.36,89.22,88.15,87.0,93.47,96.76,109.77,121.83,119.15,120.92,133.91,121.06,129.25,123.39,119.61,116.16,128.97,0.0,0.0
South Africa,0.0,39.62,40.33,43.94,41.13,41.65,45.45,63.74,50.44,52.77,51.58,63.6,67.55,52.05,73.65,68.34,66.72,71.49,76.14,71.75,78.39,92.97,76.99,59.41,68.68,75.66,76.77,82.79,85.84,93.67,83.78,84.81,62.13,80.26,90.11,73.02,95.24,94.76,88.95,95.59,102.68,93.32,102.11,99.74,100.31,106.0,93.69,92.88,112.73,109.03,107.73,107.49,112.4,116.64,123.42,113.43,104.81,0.0,0.0
Zambia,0.0,27.97,27.72,26.76,29.29,29.81,33.14,32.91,33.23,34.05,31.68,40.47,48.21,40.55,43.71,53.04,61.05,57.14,51.23,41.88,43.84,45.06,40.47,46.48,49.15,53.68,57.07,55.34,77.33,76.93,60.85,64.32,47.22,76.73,63.84,55.0,73.11,65.57,59.57,77.3,71.95,70.25,70.89,87.16,93.91,99.13,106.95,103.24,113.8,143.52,163.49,177.54,183.34,169.29,181.2,170.19,171.4,0.0,0.0
Zimbabwe,0.0,44.26,48.21,42.61,54.04,49.55,55.27,61.42,45.59,74.89,55.45,73.74,83.65,58.03,88.43,82.2,88.83,81.69,82.65,76.55,85.08,101.1,87.88,71.46,87.8,120.34,115.87,91.65,124.76,115.22,109.47,111.5,67.21,109.33,115.71,85.18,117.21,117.7,111.51,117.46,125.71,123.54,80.78,91.74,117.14,86.78,96.08,102.26,86.92,83.31,94.22,91.94,102.77,99.54,101.01,89.61,95.64,0.0,0.0
